0.04439511653718091,0.005790667374414901,0.009651112290691502,0.016406890894175553,0.15248757419292572,0.004825556145345751,0.003860444916276601,0.013511557206968103,0.022197558268590455,0.003860444916276601,0.011581334748829802,0.1457317955894417,0.03763933793369686,0.14669690681851083,0.008686001061622352,0.0019302224581383004,0.0009651112290691502,0.20957390339236598,0.0482555614534575,0.05404622882787241,0.03377889301742026,0.013511557206968103,0.0,0.0019302224581383004,0.005790667374414901,0.0028953336872074506
0.22916666666666669,0.020833333333333336,0.0,0.0,0.16666666666666669,0.0,0.0,0.06250000000000001,0.08333333333333334,0.0,0.0,0.04166666666666667,0.0,0.0,0.04166666666666667,0.0,0.0,0.27083333333333337,0.0,0.0,0.020833333333333336,0.0,0.0,0.0,0.06250000000000001,0.0
0.1911764705882353,0.0,0.029411764705882356,0.0,0.0735294117647059,0.0,0.0,0.3823529411764706,0.11764705882352942,0.0,0.0,0.04411764705882354,0.0,0.0,0.10294117647058824,0.0,0.0,0.0,0.014705882352941178,0.0,0.0,0.014705882352941178,0.0,0.0,0.029411764705882356,0.0
0.3563218390804598,0.0,0.0,0.028735632183908046,0.1206896551724138,0.0,0.0,0.022988505747126436,0.06321839080459771,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.2413793103448276,0.0,0.0,0.04597701149425287,0.0,0.005747126436781609,0.0,0.05747126436781609,0.0
0.028397565922920892,0.0,0.002028397565922921,0.02231237322515213,0.032454361054766734,0.004056795131845842,0.004056795131845842,0.016227180527383367,0.038539553752535496,0.002028397565922921,0.0,0.2961460446247465,0.02231237322515213,0.10547667342799188,0.008113590263691683,0.004056795131845842,0.002028397565922921,0.21906693711967545,0.06896551724137931,0.058823529411764705,0.010141987829614604,0.04259634888438134,0.002028397565922921,0.0,0.010141987829614604,0.0
0.3333333333333333,0.0,0.0,0.0,0.0784313725490196,0.0392156862745098,0.0,0.058823529411764705,0.21568627450980393,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
0.37254901960784315,0.0,0.0,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0784313725490196,0.058823529411764705,0.0,0.0,0.1568627450980392,0.0,0.0,0.0784313725490196,0.0,0.0,0.058823529411764705,0.0,0.0,0.0196078431372549,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0
0.46857142857142864,0.0,0.0,0.0,0.08571428571428573,0.0,0.0028571428571428576,0.0028571428571428576,0.11714285714285716,0.0,0.0,0.034285714285714294,0.005714285714285715,0.008571428571428574,0.08571428571428573,0.0,0.0,0.05428571428571429,0.008571428571428574,0.017142857142857147,0.04571428571428572,0.005714285714285715,0.0,0.0,0.05714285714285715,0.0
0.12257452762552326,0.0023127269363306274,0.013876361617983763,0.016189088554314394,0.046254538726612546,0.004625453872661255,0.006938180808991882,0.006938180808991882,0.0508799925992738,0.0023127269363306274,0.0254399962996369,0.19889451652443396,0.03931635791762067,0.1433890700524989,0.03237817710862879,0.004625453872661255,0.0,0.07631998889891072,0.09109831402206342,0.06938180808991883,0.0023127269363306274,0.020814542426975648,0.0,0.0,0.020814542426975648,0.0023127269363306274
0.2580645161290323,0.0,0.0,0.0,0.03225806451612904,0.0,0.0,0.4193548387096775,0.03225806451612904,0.0,0.0,0.0,0.0,0.03225806451612904,0.12903225806451615,0.0,0.0,0.03225806451612904,0.0,0.0,0.03225806451612904,0.0,0.0,0.0,0.03225806451612904,0.0
0.26086956521739135,0.0,0.0,0.0,0.15942028985507248,0.0,0.0,0.1884057971014493,0.10144927536231886,0.0,0.014492753623188408,0.05797101449275363,0.0,0.0,0.04347826086956522,0.0,0.0,0.04347826086956522,0.0,0.014492753623188408,0.04347826086956522,0.0,0.0,0.0,0.07246376811594205,0.0
0.34243224733392036,0.009783778495254867,0.003913511398101946,0.03717835828196849,0.09001076215634478,0.003913511398101946,0.00587026709715292,0.009783778495254867,0.11067410233832303,0.0,0.001956755699050973,0.09683983954603267,0.01761080129145876,0.007827022796203892,0.06652969376773309,0.01174053419430584,0.0,0.01761080129145876,0.01761080129145876,0.019567556990509733,0.048918892476274324,0.01761080129145876,0.0,0.0,0.06261618236963114,0.0
0.2903225806451613,0.07096774193548387,0.0,0.006451612903225806,0.09032258064516129,0.0,0.0,0.012903225806451611,0.11612903225806451,0.0,0.012903225806451611,0.025806451612903222,0.03870967741935484,0.051612903225806445,0.06451612903225806,0.0,0.0,0.07096774193548387,0.01935483870967742,0.006451612903225806,0.012903225806451611,0.006451612903225806,0.0,0.0,0.10322580645161289,0.0
0.23493975903614459,0.0,0.012048192771084338,0.19879518072289157,0.08734939759036145,0.0030120481927710845,0.015060240963855422,0.009036144578313253,0.07228915662650602,0.006024096385542169,0.0,0.015060240963855422,0.0030120481927710845,0.09337349397590361,0.0391566265060241,0.0,0.0,0.0030120481927710845,0.024096385542168676,0.10240963855421686,0.02108433734939759,0.0030120481927710845,0.0,0.0,0.0572289156626506,0.0
0.02510460251046025,0.0,0.012552301255230125,0.0041841004184100415,0.03347280334728033,0.0,0.0,0.012552301255230125,0.008368200836820083,0.0041841004184100415,0.0041841004184100415,0.10460251046025104,0.02510460251046025,0.21338912133891214,0.016736401673640166,0.0041841004184100415,0.0,0.3263598326359833,0.08786610878661087,0.07112970711297072,0.016736401673640166,0.008368200836820083,0.008368200836820083,0.008368200836820083,0.0,0.0041841004184100415
